Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Malawi,MWI,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,,49543795.52,-12686704.18,-80547484.51,-19404273.21,-24087067.54,-37886225.64,-98017296.48,3511252.181,-25625028.74,-635585.8659,45441938.62,60223483.35,-51709032.96,28660992.43,15744960.16,-46526652.44,23986450.24,13883374.93,-74754236.67,-121583598,15542015.75,-174136445,33297215.47,91385761.64,-68034939.07,89963311.44,-38847031.67,19595631.48,41318388.14,33700729.78,107784848.1,-89477883.51,-93996069.34,114217780.1,-107976968.7,-10201086.2,177147215.2,180730481.2,101194571.5,-113942694.6,145749803,-6266927.178,-80126533.33,-479590410.5,-123494821.3,
Malawi,MWI,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,16834120.34,-79407870.22,-95118252.69,-27213542.61,28258713.2,25674814.6,29963482.03,149782790.2,68815211.11,94300421.63,99966383.59,40448196.73,63996540.47,126132255.6,59679397.14,-15041869.89,-22781069.68,-160087015.2,-63304374.09,-77915145,-158413395.6,38962528.76,-126571153.9,-58842022.29,-44298970.81,-150791717.7,-196860076.2,-388778825.8,-608596397.4,-439643949.2,-582119957.1,-868509264.5,-739972406.7,-1260069731,-1114506216,-1050473303,-1428208826,-1212682456,-1066224474,-1089984248,-1576854792,-1658353584,-1733265682,-1797435446,-1914310482,
Malawi,MWI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,-14.41442293,-8.081739892,-6.50393795,-7.349569491,-2.374606112,-7.676815878,-4.92595027,-3.519931071,-4.325225371,-2.214070957,-3.148936298,-7.100413578,-10.87915576,-5.493958871,-10.50561258,-3.837291332,-4.441110376,-7.126554359,-0.171765166,-6.095831355,-2.8966242,-2.39994804,-3.944948055,-5.331746892,-7.491806777,-9.523892935,-5.269113712,-6.479832597,-8.954289785,-6.033742038,-9.570079304,-9.758721178,-8.487980444,-15.39159208,-12.8223513,-11.54537609,-12.71340081,-17.42087099,-17.04025176,-11.98192827,-12.1625308,-12.24382865,
Malawi,MWI,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.057236261,0.023222103,0.219813576,0.003869242,-0.023647121,-0.023860539,0.086403729,0.028072099,0.036209161,0.05675296,0.101581568,0.211498912,0.239559343,-0.014761671,0.417643114,0.008114117,-0.051774832,-0.05229528,-0.053810256,-0.055382545,-0.053295894,-0.074466071,-1.034745289,0.210923377,-1.276586154,0.971533857,0.22744956
Malawi,MWI,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,432713633.1,577932137.6,637855885.6,522506958,429934718.3,445621671.7,419986132.7,438835124.8,399500646.6,413900669.7,559208032.6,535237204.2,637660482.4,865226406.3,837182743.8,671167107.7,678061056,708170632.3,818121126.9,958789054.5,710261490.1,810259812.5,679624671,686203193.6,839654007.2,1003138018,1158346269,1389954219,1400191902,1618699365,2156749536,2360032078,2834786019,3261588292,2599288466,3226154422,3316953350,2735865095,2504513984,3064098980,3331645766,3555850047,3513218097,3867216110,
Malawi,MWI,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,8.388312912,6.156901688,6.011029412,7.393103448,7.130898021,7.457627119,7.255163225,7.627372627,8.221680877,7.871552079,8.297604035,8.526045777,8.766844249,8.651194539,8.106674672,8.492095995,8.400873362,0.338077892,0.052242202,0.104625922,0.262894087,0.187718609,0.336685494,0.24227728,0.042318332,0.010519332,2.631323999,2.862731298,3.134708338,3.158016821,4.918933129,3.340218895,4.035604163,3.512533353,10.68906471,12.95096081,9.24678937,8.057357709,10.04953425,8.810662157,7.731172723,8.013306164,5.261610268,3.834810913,4.784723188,
Malawi,MWI,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,11.67694294,10.57294016,8.7824324,8.793772458,9.594478187,10.27772315,8.743365282,9.989959961,11.76807396,11.31205957,11.14578856,12.3175434,14.02654447,9.624414984,10.10507177,8.633524013,6.699381052,6.6569126,7.578536061,9.052260412,7.93794428,8.608872816,5.333023269,4.276065271,4.040455863,4.26071942,3.846082468,3.512897265,3.39280894,3.421358141,3.159437756,2.885554929,3.792341917,4.433856548,4.296675435,4.435470933,4.589209979,6.292000224,6.254919027,7.544574471,8.510952109,8.357847876,
Malawi,MWI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,8.89,9.39,9.23,9.85,10.14,10.51,12.31,11.74,12.08,11.34,13.52,14.15,15.02,15.06,14.62,15.6,16.69,16.97,16.63,16.59,17.54,18.38,16.95,17.28,17.1,18.21,18.06,18.67,18.1,17.91,19.64,15.47,20.64,17.25,20.13,23.9,23.3,28,33.18,39.09,42.82,32.57,37.7,38.94,34.14,46.13,53.76,54.69,62.6,64.18,68.47,73.6,85.95,102.82,99.41,97.77,117.13,124.23,130.68,135.23,141.74,
Malawi,MWI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.6596635,,,,,,,,,,530.1358039,,,,,,,,,,,,,,,770.8614489,,,,,,,
Malawi,MWI,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579150579,0.529801325,0.700094607,0.533578657,,,,,,,,,,,,,,
Malawi,MWI,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
Malawi,MWI,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.636402206,0.636402206,0.636402206,0.636402206,0.668222317,0.668222317,0.689435723,0.71064913,0.71064913,0.71064913,0.71064913,0.71064913,0.71064913,0.742469241,0.742469241,0.763682647,0.795502758,0.827322868,0.848536275,0.954603309,0.954603309,0.954603309,1.060670344,1.060670344,1.219770895,1.219770895,1.272804412,1.32583793,1.32583793,1.35765804,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.378871447,1.431904964,1.431904964,1.431904964,1.431904964,1.431904964,1.431904964,1.431904964,1.591005515,2.121340687,2.121340687,2.121340687,2.121340687,2.121340687,2.121340687,2.121340687,2.121340687,
Malawi,MWI,Arable land (hectares),AG.LND.ARBL.HA,,1300000,1400000,1450000,1500000,1700000,1750000,1700000,1800000,1850000,1800000,1950000,2000000,2050000,2050000,2000000,2000000,2000000,2050000,2050000,1900000,2000000,2100000,2000000,2050000,2050000,2150000,2150000,2150000,2200000,2250000,2350000,2300000,2300000,2100000,2300000,2400000,2450000,2600000,2700000,2750000,2850000,2850000,3000000,3000000,3200000,3300000,3300000,3450000,3500000,3500000,3500000,3500000,3545000,3601000,3656000,3712000,3767000,3823000,3878000,3934000,4000000,
Malawi,MWI,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83233.56164,96273.84615,66100.54945,59977.77778,,,,,,,,,,,,,
Malawi,MWI,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,,,,54.1,54,27,,,,47.6,,,,48.5,,56.7,,,,41,,
Malawi,MWI,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,,,,,,,,942,,,,859,,,,,,613,,,,,,451,,,,,,
Malawi,MWI,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,,,,,,20.1,,20.6,,17.5,,13.9,,,,12.7,,,,15.8,10.6,,,,,11.4,,
Malawi,MWI,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.04508,,,,52.8,52.30871,56.7171,,,,70.80682,,,,68.99215,,59.43959,,,,,,
Malawi,MWI,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,37,52,,,,70.3,,,,68.2,,77.2,,,,71.1,,
Malawi,MWI,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9,,,
Malawi,MWI,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,,,,29.5,,,,,24.7,,,,,20.8,,,18.9,18.2,17.5,,
Malawi,MWI,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.388718678,3.16077058,2.934335215,2.684354994,2.355171901,2.144767764,1.934550842,2.091864897,2.496884714,2.697452484,2.930460105,2.699678171,2.75900925,2.462469483,2.329358728,2.197403208,2.135398475,1.744201618,1.823366363,1.731212398,1.653697608,,
Malawi,MWI,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,14.8,15,25,,,,39.4,,55.9,,67.1,,42.7,67.5,,,67.9,,
Malawi,MWI,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585,,,,0.281,0.337,,,,0.224,,,0.295,,0.433,,0.7,,
Malawi,MWI,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,58,66,64,63,58,55,57,78,82,87,87,87,87,91,82,89,90,95,96,85,75,90,64,84,89,93,99,87,91,93,93,97,96,89,91,88,84,88,92,95,94,93,86
Malawi,MWI,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.21,18.87,19.69,20.11,19.95,19.19,18.06,16.78,15.26,13.87,12.7,11.54,10.4,9.63,8.89,8.16,7.64,7.13,6.57,6.22,5.88,5.63,5.32,4.82,4.31,3.84,3.49,2.91,2.43,2.08,1.93,1.69,
Malawi,MWI,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000,19000,21000,23000,25000,27000,28000,28000,28000,28000,27000,27000,26000,25000,24000,23000,22000,21000,17000,16000,15000,12000,10000,9200,8100,6700,5300,4100,3600,2900,2600,3000,
Malawi,MWI,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,8.5,9.5,10.3,11,11.4,11.4,11.2,10.8,10.2,9.6,8.9,8.2,7.6,7,6.6,6.2,5.9,5.7,5.5,5.3,5.2,5.1,5,4.9,4.7,4.5,4.2,4,3.7,3.4,3.2,
Malawi,MWI,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.856261625,2.133796468,2.420883395,2.717522405,3.023713499,3.339456675,3.664751936,3.999599279,4.343998706,4.697950217,5.06145381,5.434509487,5.817117248,6.209277092,6.610989019,7.022253029,7.443069123,7.873437301,8.313357561,8.762829905,9.221854333,9.690430843,10.16855944
Malawi,MWI,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,,,,43.1,,,,44.8,,,,,,58.4,,,,,,74.6,,,,,,
Malawi,MWI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,27.5,26.5,26,25.4,24.6,24.7,24.9,24.6,24.5,24.3,23.1,22.1,21.4,21.1,20.9,20.7,20.7,20.4,20,,,
Malawi,MWI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9.4,10.7,11.9,13.1,14.1,14.9,15.3,15.5,15.4,15.1,14.7,14.2,13.6,13,12.5,12,11.5,11.2,10.9,10.7,10.6,10.4,10.2,10,9.7,9.5,9.2,8.8,8.4,8.1,7.7,
Malawi,MWI,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.7,10.5,10.2,9.9,9.6,9.4,9.1,8.8,8.6,8.3,8.1,7.9,7.6,7.4,7.2,7.1,6.9,6.7,6.6,6.4,6.3,6.1,6,5.8,5.7,5.5,5.4,5.3,5.2,5.1,4.9,
Malawi,MWI,Number of under-five deaths,SH.DTH.MORT,,,,,,,,,,,,81833,81980,81763,81231,80666,80119,79591,78899,78362,78637,79290,80757,83437,87087,91257,95226,98363,100826,102622,103510,103759,103204,102369,100988,98234,95869,94440,92667,89796,85387,79820,73894,68281,63481,60108,57950,56385,53901,51497,48968,45653,42078,38612,35941,34071,32215,30666,29239,28268,27406,26800,
Malawi,MWI,Number of deaths ages 20-24 years,SH.DTH.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776,4072,4375,4715,4944,5062,5441,5798,6102,6313,6459,6505,6461,6340,6165,5963,5741,5509,5299,5093,4918,4761,4622,4479,4345,4239,4158,4100,4068,4073,4119,4194,
Malawi,MWI,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,31.6,,,,,,37,,,,,,,,,,,,
Malawi,MWI,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,37.6,37.3,37,36.6,36,35.2,34.3,33.3,32.4,31.5,31,30.6,30.4,30.3,30.4,30.5,30.8,31,31.4,,,
Malawi,MWI,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,13.7,,,,,,6.1,,,,,,8.3,,,,,,
Malawi,MWI,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,,,11.4,,,,,,4.5,,,,,,5.5,,,,,,
Malawi,MWI,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.68056,,,,,,,,,,,,,,,,,
Malawi,MWI,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,13.1,,,,,,22.3,,,,,,46.9,,,,,,
Malawi,MWI,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.7533,2487.14137,1857.0333,,,,,,,,,1447.392,1317.59933,,,,,,,,,,,
Malawi,MWI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32263,11.16389,7.98872,,,,,,,,,5.0869,5.86816,,7.75208,9.25883,9.55053,8.15872,,,,,,
Malawi,MWI,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98.24894714,99.93031311,83.35832214,84.1598587,98.59671021,99.87699127,99.14334106,,,,,,
Malawi,MWI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,0.466580003,0.472739995,0.476370007,0.417899996,0.426059991,0.394380003,0.420729995,0.464040011,0.452659994,0.445360005,0.430489987,0.429749995,0.43423,0.431140006,0.44780001,0.422140002,0.443789989,0.527909994,0.547049999,0.548160017,0.544390023,0.575139999,0.584900022,0.582719982,,,0.294310004,0.317640007,0.352499992,0.37481001,0.383639991,0.456959993,0.451790005,0.483770013,0.487129986,,,0.737179995,0.851849973,0.87607789,,0.863343358,0.841366708,,,1.736025453,,2.432581186,2.411386967,2.702373743
Malawi,MWI,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254290015,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.163360119,,,,,2.167819977,,
Malawi,MWI,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.63249016,31.30529976,27.67766953,20.92131996,16.88113022,18.47389984,20.97675514,,20.96959686,20.54556084,21.9213295,22.83363914,25.16704941,,19.32793045,24.11124992,,,
Malawi,MWI,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.21792984,52.84548187,,59.74018097,59.36265945,64.66513824,65.61798096,,,,,,,,,65.16209412
Malawi,MWI,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.71733856,49.94292068,,54.03184128,53.81734085,,60.67723846,,,,,,,,,61.55905151
Malawi,MWI,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.79225159,61.1800499,,75.14437866,73.47393799,,77.78717804,,,,,,,,,75.71009064
Malawi,MWI,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.45872974,,,,,,5.919229984,6.539070129,7.779210091,9.415249825,8.83605957,,10.23194981,,,,
Malawi,MWI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,15.09286976,16.84168053,,17.83111,18.32472992,19.97570992,21.17354965,21.20108986,23.65032005,24.60259056,25.3626194,24.82961082,25.25877953,24.57069016,24.16138077,24.57579994,23.65479088,22.59724045,22.30541039,21.74151993,,21.74797058,18.44524002,27.06600952,28.16612053,,,43.20952988,36.61894989,37.9987793,37.42361832,,34.58496857,34.42050934,36.16242981,36.00984955,38.53038025,38.43061066,37.82337952,38.67250824,38.78678131,41.59275818,42.935009,42.78302002,41.10858154,40.29095078,39.33742142,38.84400177,,35.41318512,34.99227524
Malawi,MWI,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,,,,,,,,,,,,,1074,1142,1274,1259,1165,1392,1905,1915,2023,1875,1888,1814,1688,1669,1818,1860,2427,1984,2176,2385,2611,3043,3165,2510,2525,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,,,,,,,,,,,,,33.33953,28.73471,29.22386,28.48553,28.60545,28.48099,28.29689,29.38319,30.70212,29.36475,30.25318,31.1553,31.57826,32.71199,33.64289,34.49695,35.74443,35.93594,36.67955,37.76337,,37.52195,39.63636,40.53524,40.47519,,,41.22648,42.8145,43.5976,43.60331,,44.57286,44.71307,45.48294,45.22712,45.60602,46.37104,47.28104,47.41079,46.96703,47.23515,47.46204,47.7728,47.0801,48.41682,49.53251,,,,
Malawi,MWI,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Malawi,MWI,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,0.212549999,,,,,,,,,,0.376630008,,,,,,,,,,,0.488000005,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,,,,,,,,4.629779816,,,,,,,,,,8.536589622,,,,,,,,,,,12.92061043,,,,,,,,,,,,,,,,,27.57238007,,,,,26.16975021,,
Malawi,MWI,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,,,,,,,,,,,9.393119812,10.55603027,11.29454994,12.65143967,12.54096985,12.14484024,14.68875027,14.37277985,16.61720085,17.08184052,18.42391014,19.2407608,18.42383957,17.5012207,17.6413002,18.23126984,18.74168015,21.4686203,18.5926609,24.23122978,18.75663948,35.23550034,34.6430397,,,23.97960091,,,,,,15.11867046,19.52543068,16.66107941,17.51445961,19.03303909,18.00851059,18.10190964,18.20009995,20.29018021,21.60593224,22.06114006,,,,,,20.06783295,21.53794098
Malawi,MWI,"Children out of school, primary, male",SE.PRM.UNER.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24838,,,,,,,,,,,,,,,
Malawi,MWI,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.52162,,,,,,,,,,,,,,,
Malawi,MWI,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40836,,,,,,,,37675,40787,40284,43110,46852,49775,57148,56336,60488,,,75697,83431,,,84086
Malawi,MWI,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,,,,16.63266,15.9607,15.2068,16.49907,14.357,14.4071,15.32698,14.98817,12.44494,11.37163,13.20576,13.19682,15.36258,17.76495,18.5309,18.23432,18.35459,17.31194,13.739,17.74586,16.54659,17.94046,15.22601,,14.60518,14.41784,15.35449,16.4624,15.5738,,17.9912,20.15737,20.77052,20.67865,20.07369,18.72518,18.9651,19.61723,19.67903,18.88275,19.53035,,,,,,,,
Malawi,MWI,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,40.4387207,49.93453979,35.01676178,35.68534088,33.89958954,36.89825058,45.47209167,36.64125061,47.52690125,30.10007095,33.38190079,45.85005188,42.11362839,56.65196991,40.6495285,58.21310043,49.83295059,41.5658493,59.25923157,31.85294914,31.81934929,,30.12928963,,,,38.64210892,,34.66904068,,,35.46368027,36.31383896,37.02001953,62.57265091,42.13468933,52.07534027,50.23983002,50.58190155,65.47950745,53.52713013,,,,,,,,,
Malawi,MWI,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,41.8794899,42.56789017,33.42031097,32.61589813,30.63903046,31.85622978,39.14876938,34.26340103,39.71744156,27.14056015,31.80541039,40.91912842,42.30094147,54.21519089,41.35781097,54.90296936,49.63199997,44.15678024,57.36109924,47.85868835,35.86106873,,32.34617996,,,,42.19007874,,38.10602188,,,40.74906158,44.42599106,42.67662048,65.87872314,50.06557083,62.2743187,60.19672012,56.84106827,67.45691681,64.99002838,,,,,73.47682953,,,,
Malawi,MWI,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.56194,,,21.63967,,20.58159,19.17555,19.9454,23.47921,22.87567,22.46581,,,,18.40062,19.05169,18.45819,18.73081,19.16133,20.13806,,,,
Malawi,MWI,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.94948,,,,,,,,,,,,,,,
Malawi,MWI,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,98.92933,105.62707,98.46781,89.39753,89.24923,96.85445,107.27458,102.80979,114.23249,101.59315,81.84931,94.36961,89.39502,84.62072,88.75717,105.84093,112.21638,110.40279,155.75462,147.37907,166.50353,274.22588,224.2297,,,181.97204,188.9037,193.64734,177.94583,,178.01572,158.25896,157.87341,148.04082,151.10444,148.00965,153.75407,154.59451,154.52049,158.64273,156.29581,,,150.86949,131.00741,,,,
Malawi,MWI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,42.52254868,49.65225983,54.04130936,59.51182175,65.38014221,66.42011261,65.71370697,64.04009247,64.3993988,67.54038239,67.1708374,70.17373657,65.41340637,59.88800812,61.09582138,61.13650894,63.34083939,62.42304993,67.35951233,70.65136719,72.06690979,85.36823273,89.64649963,98.2871933,151.577774,151.1287689,,142.947876,143.030365,145.6405029,150.4101868,146.6734772,,138.7785797,136.064621,134.9217224,131.1260681,137.7588348,134.626709,135.9736023,136.1655121,135.2207336,139.1811676,139.0866547,138.3082581,137.1082153,138.9619904,136.8266907,139.5659637,,127.2142868,126.4382553
Malawi,MWI,"Primary education, duration (years)",SE.PRM.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
